Country,Year,Expenditure on health,Expenditure on education,Expenditure on social protection,HDI,Code,GDP per capita,Region,Global
Afghanistan,2006,1.3871497492116,4.6847606716807,0.887694871821923,0.429,AFG,1315.789063,Asia & Pacific,Global South
Afghanistan,2007,2.37641843648056,4.1748953487159,1.35756354873091,0.447,AFG,1460.825806,Asia & Pacific,Global South
Afghanistan,2008,2.31331858424625,4.38367211090707,1.78737129490638,0.447,AFG,1484.114502,Asia & Pacific,Global South
Afghanistan,2009,2.22269035976789,4.81064002285526,1.21146756416165,0.46,AFG,1758.904419,Asia & Pacific,Global South
Afghanistan,2010,2.56263397230629,5.38364626252556,5.380667662739,0.472,AFG,1957.029053,Asia & Pacific,Global South
Afghanistan,2011,3.73088912285056,4.9523342985783,2.05287472459466,0.477,AFG,1904.559937,Asia & Pacific,Global South
Afghanistan,2012,2.18668832425038,4.37464900678746,1.57138079477765,0.489,AFG,2075.491699,Asia & Pacific,Global South
Afghanistan,2013,1.81960688289477,4.7448683360136,0.980455778372783,0.496,AFG,2116.465332,Asia & Pacific,Global South
Afghanistan,2014,2.09934704917945,4.72421274968218,2.48841060396514,0.5,AFG,2102.384521,Asia & Pacific,Global South
Afghanistan,2015,1.50644573786368,4.03307214478249,1.45894456168779,0.5,AFG,2068.265869,Asia & Pacific,Global South
Afghanistan,2016,1.87985759076096,3.95378174951752,2.61428062369705,0.502,AFG,2057.067871,Asia & Pacific,Global South
Afghanistan,2017,2.0053039823787,3.68425609045007,1.84451354161154,0.506,AFG,2058.400146,Asia & Pacific,Global South
Albania,2005,2.68761664801206,3.28157315132074,7.57869707566595,0.706,ALB,8040.092773,Europe,Global North
Albania,2006,2.44259608822986,3.1914838347229,7.88053900051466,0.713,ALB,8568.561523,Europe,Global North
Albania,2007,2.4964547619474,3.27589055290716,8.01854007664354,0.722,ALB,9150.129883,Europe,Global North
Albania,2008,2.47189450228981,3.50922598858,7.96837739491874,0.728,ALB,9912.162109,Europe,Global North
Albania,2010,2.63446478144812,3.41307504755557,8.2355863331374,0.745,ALB,10749.48145,Europe,Global North
Albania,2011,2.70575952984581,3.24000844198606,8.26521295651966,0.764,ALB,11052.79395,Europe,Global North
Albania,2012,2.80720824639404,3.30906110128368,8.56540581657485,0.775,ALB,11227.9668,Europe,Global North
Albania,2013,2.79893589283968,3.36737770100707,9.15118973195107,0.782,ALB,11361.26855,Europe,Global North
Albania,2014,2.74492583695023,3.21696848858743,9.2295893941392,0.787,ALB,11586.83398,Europe,Global North
Albania,2015,2.74041592240428,3.0943857168554,9.14211053987085,0.788,ALB,11878.4541,Europe,Global North
Albania,2016,2.83959499592184,3.12936754955419,9.45550530771576,0.788,ALB,12291.85938,Europe,Global North
Albania,2017,2.9247004151818,3.08992897153831,9.29073624798955,0.79,ALB,12770.96387,Europe,Global North
Albania,2018,2.99585746905787,3.15490045637535,9.2405052224868,0.792,ALB,13317.09277,Europe,Global North
Albania,2019,3.04790301843624,3.31598150837846,9.46581414169565,0.795,ALB,13656.59277,Europe,Global North
Australia,2000,5.43575632544798,4.76958182449526,9.39341062085829,0.903,AUS,38217.44922,Asia & Pacific,Global North
Australia,2001,5.57100576268299,5.23739121115273,10.3048148769006,0.905,AUS,38474.15234,Asia & Pacific,Global North
Australia,2002,5.71847056381236,5.31647970311367,10.019529297791,0.907,AUS,39533.22266,Asia & Pacific,Global North
Australia,2003,5.74768466502847,5.25985149962186,9.70205692111793,0.909,AUS,40262.91406,Asia & Pacific,Global North
Australia,2004,5.76400681021353,5.2075926254091,10.0351950758298,0.911,AUS,41472.53906,Asia & Pacific,Global North
Australia,2005,6.0186991743019,5.28332318770454,9.71108370924189,0.906,AUS,42222.27344,Asia & Pacific,Global North
Australia,2006,5.98097750624826,5.17304221049708,9.42649032676109,0.909,AUS,42738.46484,Asia & Pacific,Global North
Australia,2007,5.92492069024698,4.97824621498295,9.29476688329037,0.912,AUS,44072.88281,Asia & Pacific,Global North
Australia,2008,5.96963526503307,4.90637526547063,9.04281481109349,0.926,AUS,44743.66016,Asia & Pacific,Global North
Australia,2009,6.43552709439211,5.40652084193149,11.1836106791679,0.928,AUS,44649.16016,Asia & Pacific,Global North
Australia,2010,6.43203464538937,6.1634241702419,9.44668592553092,0.93,AUS,44914.98047,Asia & Pacific,Global North
Australia,2011,6.46283599941628,6.01154082727901,9.25196018128182,0.932,AUS,45389.17188,Asia & Pacific,Global North
Australia,2012,6.85350400870186,5.55964408456589,9.63989336529646,0.937,AUS,46350.92188,Asia & Pacific,Global North
Australia,2013,6.70233147866106,5.52179558807397,9.67675894107653,0.931,AUS,46744.63281,Asia & Pacific,Global North
Australia,2014,6.70938410700626,5.43461227574118,9.97519332790332,0.933,AUS,47232.875,Asia & Pacific,Global North
Australia,2015,6.80093325109282,5.45524027314904,10.3251263472777,0.938,AUS,47569.29297,Asia & Pacific,Global North
Australia,2016,6.95024811614432,5.4186075065194,10.2291879990154,0.939,AUS,48116.03125,Asia & Pacific,Global North
Australia,2017,7.12240745210138,5.30754089068288,9.75237527981914,0.941,AUS,48398.55078,Asia & Pacific,Global North
Australia,2018,6.99633273519421,5.39341113528349,9.47651334548561,0.943,AUS,49029.10547,Asia & Pacific,Global North
Australia,2019,6.95146250179286,5.4837382914149,9.49145647477322,0.944,AUS,49309.11328,Asia & Pacific,Global North
Austria,2000,7.12339143396453,5.20516707364573,20.7797472360379,0.847,AUT,46469.85938,Europe,Global North
Austria,2001,7.04794467747421,5.18145334996032,20.6171862600612,0.857,AUT,46878.91797,Europe,Global North
Austria,2002,7.30442061734542,5.17438175705327,20.8723255708308,0.847,AUT,47419.27734,Europe,Global North
Austria,2003,7.4082829263033,5.25378618793466,20.9721753194242,0.851,AUT,47633.11328,Europe,Global North
Austria,2004,7.51279460181895,4.90813428441627,20.5613573522075,0.858,AUT,48633.27344,Europe,Global North
Austria,2005,7.43433631801633,4.80121224048017,20.2321834104103,0.863,AUT,49387.02734,Europe,Global North
Austria,2006,7.32836888647935,4.79762859545284,19.8579554364726,0.87,AUT,50840.69531,Europe,Global North
Austria,2007,7.36070399819704,4.68487699751389,19.4054785934122,0.89,AUT,52565.07422,Europe,Global North
Austria,2008,7.51263182870209,4.84480118082025,19.5821582036336,0.893,AUT,53166.05469,Europe,Global North
Austria,2009,7.84056330263317,5.10661735477311,21.2356302385642,0.895,AUT,51030.72656,Europe,Global North
Austria,2010,7.86599440480222,5.11398238438698,21.4004385315681,0.904,AUT,51843.42969,Europe,Global North
Austria,2011,7.65148715726315,4.98345525049931,20.6943280948613,0.906,AUT,53179.14844,Europe,Global North
Austria,2012,7.68489307023845,4.99961870761653,20.9110032194885,0.908,AUT,53297.44531,Europe,Global North
Austria,2013,7.77833177220106,5.02273778349678,21.3027005633043,0.905,AUT,52997.75391,Europe,Global North
Austria,2014,7.91880499276444,4.93421955112187,21.4503366540986,0.913,AUT,52932.89844,Europe,Global North
Austria,2015,8.20141673974415,4.92695398631246,21.1860250100721,0.915,AUT,52873.85938,Europe,Global North
Austria,2016,8.1720123710879,4.89051419431333,20.9928245453122,0.917,AUT,53345.74219,Europe,Global North
Austria,2017,8.18731617612219,4.83635867421271,20.597802087121,0.919,AUT,54172.98828,Europe,Global North
Austria,2018,8.24424261972966,4.77737160835049,20.1663086049763,0.921,AUT,55258.37109,Europe,Global North
Austria,2019,8.30262636974018,4.78408875398226,20.1476776480637,0.922,AUT,55833.55859,Europe,Global North
Azerbaijan,2008,0.892688079885991,2.55000348803604,5.60502476505586,0.716,AZE,12672.37598,Asia & Pacific,Global North
Azerbaijan,2009,1.16202968976026,3.37373425277025,7.70192267179754,0.727,AZE,13565.85547,Asia & Pacific,Global North
Azerbaijan,2010,1.03473448722477,2.8993288590604,6.84705051218651,0.726,AZE,14082.23828,Asia & Pacific,Global North
Azerbaijan,2011,0.973272915786644,2.54848124111977,6.97496255904151,0.727,AZE,13913.83691,Asia & Pacific,Global North
Azerbaijan,2012,1.13784782541187,2.76579770822944,7.75669163757656,0.73,AZE,14027.46875,Asia & Pacific,Global North
Azerbaijan,2013,1.08710597779382,2.57141383933175,7.483242239868,0.735,AZE,14651.69434,Asia & Pacific,Global North
Azerbaijan,2014,1.16023119898465,2.74002314701063,6.29391958870846,0.74,AZE,14867.94336,Asia & Pacific,Global North
Azerbaijan,2015,1.33891136447223,3.07190143435086,6.82217727105554,0.744,AZE,14852.61133,Asia & Pacific,Global North
Azerbaijan,2016,1.20648338772565,3.09639024777742,7.77486710842496,0.751,AZE,14232.19238,Asia & Pacific,Global North
Azerbaijan,2017,1.04059268273958,2.61850669199207,6.61531637327298,0.754,AZE,14121.40723,Asia & Pacific,Global North
Azerbaijan,2018,0.917694651151176,2.55825800329621,5.97368026769215,0.754,AZE,14209.59277,Asia & Pacific,Global North
Azerbaijan,2019,1.10445905915049,2.78364563923601,6.43283815366281,0.756,AZE,14442.04102,Asia & Pacific,Global North
Belarus,2003,4.70524257179727,6.31018200535374,12.8485257865139,0.707,BLR,9660.193359,Europe,Global North
Belarus,2004,4.76100522688137,6.51317728849233,12.6711798066122,0.717,BLR,10839.95605,Europe,Global North
Belarus,2005,4.85754827013889,6.69852007959287,13.0210672420455,0.727,BLR,11940.18652,Europe,Global North
Belarus,2006,4.82768279520524,6.63451155393235,13.0351295832519,0.744,BLR,13214.87109,Europe,Global North
Belarus,2007,4.88240629776412,6.32026358946271,12.9988508729433,0.76,BLR,14417.35352,Europe,Global North
Belarus,2008,4.2612987132734,5.71321515244247,12.087770859967,0.777,BLR,15942.89746,Europe,Global North
Belarus,2009,4.33290778534646,5.62692290097986,13.1345606662758,0.787,BLR,16014.11523,Europe,Global North
Belarus,2010,4.39196376440318,5.83600818750741,13.6584521070841,0.795,BLR,17300.70313,Europe,Global North
Belarus,2011,3.8666536477404,5.17248449934092,11.4097218831877,0.801,BLR,18274.02148,Europe,Global North
Belarus,2012,4.01686069836804,5.22374500266336,12.5939913811978,0.806,BLR,18611.45508,Europe,Global North
Belarus,2013,4.13540712268065,5.31318190188142,13.9270466095661,0.811,BLR,18805.43164,Europe,Global North
Belarus,2014,4.2924392276078,5.32277914145909,13.7829497891952,0.814,BLR,19119.3457,Europe,Global North
Belarus,2015,4.30687309169044,5.17174245697994,14.4493543357171,0.814,BLR,18362.74609,Europe,Global North
Belarus,2016,4.92117533623314,5.49374977092966,14.7150910128595,0.815,BLR,17883.12695,Europe,Global North
Belarus,2017,4.96213685560605,5.37206997240615,13.8504617422897,0.819,BLR,18356.10156,Europe,Global North
Belarus,2018,4.71375643494875,5.38111347737118,13.2034764649276,0.823,BLR,18974.69922,Europe,Global North
Belarus,2019,4.56918200879375,5.32317774961572,13.7752448933654,0.823,BLR,19279.20898,Europe,Global North
Belgium,2000,6.27706961650077,5.53273317315193,16.427590726121,0.88,BEL,43024.14063,Europe,Global North
Belgium,2001,6.29769043070346,5.67605500595835,16.6787977377192,0.883,BEL,43347.89063,Europe,Global North
Belgium,2002,6.34707507639384,5.78968362884485,17.1023037089898,0.886,BEL,43890.59766,Europe,Global North
Belgium,2003,6.8645203964424,5.89130195127329,17.4196748944705,0.889,BEL,44160.91016,Europe,Global North
Belgium,2004,6.89283067178762,5.62933764571121,17.2690519506772,0.893,BEL,45540.46875,Europe,Global North
Belgium,2005,6.80051090676274,5.69157874705277,17.0916697039386,0.897,BEL,46342.1875,Europe,Global North
Belgium,2006,6.69827249493312,5.62658580167368,17.0616113744076,0.904,BEL,47212.57813,Europe,Global North
Belgium,2007,6.76208242268326,5.51823385784837,16.8035818741106,0.907,BEL,48590.40234,Europe,Global North
Belgium,2008,7.2924188751983,5.72374069630582,17.5098225403847,0.906,BEL,48423.51563,Europe,Global North
Belgium,2009,7.83527143529222,6.08142625832316,19.2058544244429,0.907,BEL,47064.78906,Europe,Global North
Belgium,2010,7.75576912485543,6.0407280938481,18.8547667566228,0.91,BEL,47972.55859,Europe,Global North
Belgium,2011,7.73650949016938,6.21220423014725,19.1066260958379,0.911,BEL,48154.87109,Europe,Global North
Belgium,2012,7.93611704538098,6.25576487343821,19.5782740985305,0.913,BEL,48210.92578,Europe,Global North
Belgium,2013,8.01494094889025,6.37464365709631,20.0518987986154,0.916,BEL,48204.58594,Europe,Global North
Belgium,2014,8.03200464511519,6.30983811575071,19.7690345505256,0.918,BEL,48748.62109,Europe,Global North
Belgium,2015,7.83279177925712,6.30719315002088,19.3898997365023,0.922,BEL,49456.39844,Europe,Global North
Belgium,2016,7.62379529627864,6.21463199135055,19.4086750293547,0.924,BEL,49829.92578,Europe,Global North
Belgium,2017,7.59188855184811,6.23361420065161,19.3163240085384,0.929,BEL,50442.26953,Europe,Global North
Belgium,2018,7.61741642591828,6.20522623107501,19.2719768881552,0.93,BEL,51126.66797,Europe,Global North
Belgium,2019,7.56786601251619,6.15858740445435,19.3423016607781,0.931,BEL,51944.16797,Europe,Global North
Bolivia,2002,2.90440337510247,7.19504776307747,5.87457742036358,0.637,BOL,5434.083984,South/Latin America,Global South
Bolivia,2003,3.21709798404413,6.62961902977266,5.41070736403473,0.64,BOL,5479.26709,South/Latin America,Global South
Bolivia,2004,3.2598401640499,6.84771817163376,5.18253833015715,0.641,BOL,5605.20166,South/Latin America,Global South
Bolivia,2005,3.84783579992248,6.71352520695572,4.8507448305336,0.643,BOL,5749.531738,South/Latin America,Global South
Bolivia,2006,3.28584361097184,6.72959398593809,4.40871768155087,0.649,BOL,5920.709961,South/Latin America,Global South
Bolivia,2007,3.2624957968225,7.07402533084133,4.35718239610547,0.649,BOL,6085.38623,South/Latin America,Global South
Bulgaria,2000,3.82970180956156,4.21983326577156,12.6663976047684,0.72,BGR,10503.62012,Europe,Global North
Bulgaria,2001,3.98130319703739,3.62720597954838,12.5580539617529,0.73,BGR,11124.50586,Europe,Global North
Bulgaria,2002,4.84634992951891,3.73712102764554,12.6833324371053,0.736,BGR,12036.18359,Europe,Global North
Bulgaria,2003,5.4724105054783,4.15303677368304,12.2057197963214,0.745,BGR,12767.26855,Europe,Global North
Bulgaria,2004,5.84788344057105,3.96257156934369,11.0452291553907,0.752,BGR,13701.50098,Europe,Global North
Bulgaria,2005,4.90249969803629,4.14177659389995,10.5655693648876,0.758,BGR,14779.19336,Europe,Global North
Bulgaria,2006,3.79722139254352,3.61055674148002,10.8177936770996,0.765,BGR,15904.90234,Europe,Global North
Bulgaria,2007,4.04623662573523,3.59365684819562,10.1235097878193,0.773,BGR,17078.36914,Europe,Global North
Bulgaria,2008,4.4191274716088,3.95045265757922,10.6601051551592,0.78,BGR,18250.54102,Europe,Global North
Bulgaria,2009,3.95697467872466,4.07024789774635,12.8755841779826,0.782,BGR,17767.51367,Europe,Global North
Bulgaria,2010,4.4351965037964,3.59395583011546,12.9370461061071,0.788,BGR,18160.60742,Europe,Global North
Bulgaria,2011,4.15329419731571,3.38239670150726,12.2207125792774,0.791,BGR,18661.48047,Europe,Global North
Bulgaria,2012,4.37399796910471,3.32569957076243,12.358802478257,0.795,BGR,18911.58398,Europe,Global North
Bulgaria,2013,4.53211249852815,3.69838758779987,13.5360164773653,0.801,BGR,18911.12695,Europe,Global North
Bulgaria,2014,5.46867296924557,4.08292927879136,13.3557400620309,0.806,BGR,19202.80859,Europe,Global North
Bulgaria,2015,5.3249719893215,3.92179489285577,13.0204994165999,0.809,BGR,19988.22461,Europe,Global North
Bulgaria,2016,4.96387544742443,3.40250701693325,12.3588879244836,0.811,BGR,20740.79492,Europe,Global North
Bulgaria,2017,4.86804572538586,3.54089440591933,12.3002275615141,0.811,BGR,21469.94531,Europe,Global North
Bulgaria,2018,4.96537344256988,3.53177244871665,11.9814211641602,0.813,BGR,22206.08984,Europe,Global North
Bulgaria,2019,4.64016998929218,3.8245478397542,11.5086541331569,0.816,BGR,23265.87695,Europe,Global North
Canada,2008,7.57120674744922,4.36615629908976,9.829630045364,0.898,CAN,45851.62891,North America,Global North
Canada,2009,8.47980123894729,4.88546674354402,11.1916371694369,0.898,CAN,44003.61719,North America,Global North
Canada,2010,8.34291689074985,4.81054567455439,10.8026299362323,0.901,CAN,44861.52344,North America,Global North
Canada,2011,8.21949389621451,4.71860356706611,10.4849715032668,0.903,CAN,45822.59766,North America,Global North
Canada,2012,8.16215621598281,4.69258718663136,10.3851190974611,0.906,CAN,46126.51563,North America,Global North
Canada,2013,8.1110917772508,4.65428516906585,10.2866767564885,0.913,CAN,46704.76172,North America,Global North
Canada,2014,7.98702490052123,4.53607151844355,10.167437132124,0.918,CAN,47564.60938,North America,Global North
Canada,2015,8.29087624300344,4.61013413610351,10.7540992172086,0.921,CAN,47522.14063,North America,Global North
Canada,2016,8.39546095229162,4.66355802294209,11.1767014640576,0.923,CAN,47457.58594,North America,Global North
Canada,2017,8.21931374761111,4.7356375964022,11.0825215437806,0.926,CAN,48317.17578,North America,Global North
Canada,2018,8.09410138546268,4.77669095290001,11.1424150937984,0.928,CAN,48962.48047,North America,Global North
Canada,2019,8.1543264586846,4.78203255100592,11.2124314929771,0.929,CAN,49171.51172,North America,Global North
Hong Kong,2002,2.5900689102317,4.08705505110457,2.48732020904312,0.845,HKG,36690.39844,Asia & Pacific,Global South
Hong Kong,2003,2.76413279869242,4.35786989254927,2.67858919094845,0.854,HKG,37886.46484,Asia & Pacific,Global South
Hong Kong,2004,2.53160904484532,3.92687947672993,2.61695783208006,0.865,HKG,40862.67188,Asia & Pacific,Global South
Hong Kong,2005,2.18946622997256,3.33249535274852,2.1773568203948,0.874,HKG,43690.39063,Asia & Pacific,Global South
Hong Kong,2006,2.2654042433176,3.30980369201624,2.20048265476083,0.886,HKG,46463.58203,Asia & Pacific,Global South
Hong Kong,2007,2.14834899888294,3.1211154162093,2.08292442977642,0.89,HKG,49043.94922,Asia & Pacific,Global South
Hong Kong,2008,2.27691204857662,3.29589431960869,2.50549345002717,0.899,HKG,49788.8125,Asia & Pacific,Global South
Hong Kong,2009,2.45280232877001,3.48266832203804,2.71575324921877,0.901,HKG,48459.96484,Asia & Pacific,Global South
Hong Kong,2010,2.41413204288388,3.5187678879849,2.42983856621397,0.904,HKG,51360.96875,Asia & Pacific,Global South
Hong Kong,2011,2.5084908732805,3.50371944190278,3.94917365839033,0.907,HKG,53472.99219,Asia & Pacific,Global South
Hong Kong,2012,3.10707740914721,3.55080535222593,3.0883739744406,0.914,HKG,53785.15234,Asia & Pacific,Global South
Hong Kong,2013,3.33600679042513,3.38001360890986,2.99251042297521,0.918,HKG,55230.85938,Asia & Pacific,Global South
Hong Kong,2014,2.81517076289654,3.37968278831242,2.81309112147982,0.926,HKG,56359.30078,Asia & Pacific,Global South
Hong Kong,2015,3.22731290758377,3.4066080691162,2.92709775338993,0.93,HKG,57215.94922,Asia & Pacific,Global South
Hong Kong,2016,2.82663039157664,3.39275948988958,2.87481159143306,0.936,HKG,58096.30078,Asia & Pacific,Global South
Hong Kong,2017,2.89516023207905,3.47795222684821,2.81244136830537,0.941,HKG,59849.25,Asia & Pacific,Global South
Hong Kong,2018,3.01894351789447,3.99234119422493,3.43510629255749,0.946,HKG,61062.94922,Asia & Pacific,Global South
Hong Kong,2019,3.23743700443223,3.74010094757426,4.03888720748386,0.949,HKG,59586.20313,Asia & Pacific,Global South
China,2005,0.636420352149199,2.39190544285673,2.07970909376811,0.64,CHN,5334.646484,Asia & Pacific,Global South
China,2006,0.657839852948292,2.44128440513346,4.48884851616537,0.653,CHN,5979.781738,Asia & Pacific,Global South
China,2007,0.765596874356706,2.70073476284963,4.15372445822639,0.667,CHN,6795.173828,Asia & Pacific,Global South
China,2008,0.973632774206859,3.63178817446388,4.65748603451923,0.678,CHN,7412.874512,Asia & Pacific,Global South
China,2009,1.2241230763407,3.75152202206,5.45376977251078,0.687,CHN,8069.354492,Asia & Pacific,Global South
China,2010,1.24942155249262,3.7546424434397,5.46089375801401,0.699,CHN,8884.587891,Asia & Pacific,Global South
China,2011,0.90175915773448,3.5219649343347,6.4688529664726,0.707,CHN,9680.097656,Asia & Pacific,Global South
China,2012,0.876369253427879,4.07743466760896,7.10691352768089,0.716,CHN,10370.72656,Asia & Pacific,Global South
China,2013,0.881586341755873,3.85250882788651,7.50356059329827,0.724,CHN,11101.93848,Asia & Pacific,Global South
China,2014,0.906263256731316,3.72663756819975,7.9167584586174,0.731,CHN,11851.4043,Asia & Pacific,Global South
China,2015,2.78143263334863,3.82486504855987,6.8591882951718,0.739,CHN,12612.35156,Asia & Pacific,Global South
China,2016,2.98823201410343,3.79362248565409,7.08035898953056,0.746,CHN,13399.1377,Asia & Pacific,Global South
China,2017,2.92783107927383,3.66745031471621,7.09564163363861,0.75,CHN,14243.53223,Asia & Pacific,Global South
China,2018,2.86959364741695,3.54249453213614,8.1093128748478,0.755,CHN,15133.99609,Asia & Pacific,Global South
China,2019,2.66932228761693,3.54105471073047,8.3940591093984,0.761,CHN,15977.64551,Asia & Pacific,Global South
Croatia,2000,6.73653324249768,5.76166251577525,13.552596633869,0.757,HRV,18362.10547,Europe,Global North
Croatia,2001,6.26623005205056,5.52563997233676,14.9870887563503,0.768,HRV,19661.06055,Europe,Global North
Croatia,2002,6.26899935093546,6.0676216285361,17.4904644364746,0.774,HRV,20773.8457,Europe,Global North
Croatia,2003,6.20214023092305,5.75349846266314,14.9577264615451,0.78,HRV,21915.55859,Europe,Global North
Croatia,2004,6.50237176830629,5.43490149510663,14.953097803564,0.786,HRV,22818.54102,Europe,Global North
Croatia,2005,6.30318235867194,5.12029286145571,13.7946961923566,0.792,HRV,23771.94531,Europe,Global North
Croatia,2006,5.98828055728248,4.82387305211019,14.2563662491464,0.798,HRV,24940.02148,Europe,Global North
Croatia,2007,5.95661551828464,4.62914682016353,13.5956703334213,0.808,HRV,26170.99609,Europe,Global North
Croatia,2008,5.66284401155192,4.32374491141315,13.549843772089,0.813,HRV,26670.2207,Europe,Global North
Croatia,2009,6.2447529445909,4.52864929740973,15.1173095992454,0.812,HRV,24754.16016,Europe,Global North
Croatia,2010,6.28244838116284,4.68536823764396,15.1176508799942,0.815,HRV,24500.06836,Europe,Global North
Croatia,2011,6.28893244322891,4.63463058771428,15.441659460252,0.823,HRV,24563.84766,Europe,Global North
Croatia,2012,6.47961240427171,4.78729453348036,15.1755131942661,0.825,HRV,24078.33008,Europe,Global North
Croatia,2013,6.41317754503914,4.8104979381847,15.0462316522535,0.83,HRV,24057.80859,Europe,Global North
Croatia,2014,6.46615287104806,4.96054538595035,15.4561228401117,0.835,HRV,24072.43945,Europe,Global North
Croatia,2015,6.70970641402335,4.95428838080209,15.6444895219365,0.84,HRV,24884.66602,Europe,Global North
Croatia,2016,6.4456729660392,4.73322646135097,14.4748632541664,0.841,HRV,25944.25781,Europe,Global North
Croatia,2017,6.42850060271945,4.76922212456565,14.197075926324,0.845,HRV,27154.08398,Europe,Global North
Croatia,2018,6.40739621094368,4.73210992986016,14.2072119738539,0.848,HRV,28192.32813,Europe,Global North
Croatia,2019,6.57190766875283,4.84082553301486,14.2573366904114,0.851,HRV,29336.08594,Europe,Global North
Cyprus,2000,2.45681925436527,5.08824917413874,8.13685700802265,0.804,CYP,32943.10938,Europe,Global North
Cyprus,2001,2.64520141194195,5.12135518398164,8.26932004309401,0.81,CYP,33878.07422,Europe,Global North
Cyprus,2002,2.85086426821362,5.38852076685386,9.0047233752347,0.819,CYP,34738.94141,Europe,Global North
Cyprus,2003,3.06026328696099,6.03956310868567,9.84173199536017,0.828,CYP,35219.59375,Europe,Global North
Cyprus,2004,2.81025374556162,5.76123668485321,10.386536185445,0.831,CYP,36498.35156,Europe,Global North
Cyprus,2005,2.75868117633566,5.65769145139418,11.0563137974538,0.836,CYP,37722.42188,Europe,Global North
Cyprus,2006,2.81435741026619,5.61058993381291,10.6024337347892,0.842,CYP,38847.03906,Europe,Global North
Cyprus,2007,2.61486802882694,5.56437520700801,9.99463206825268,0.849,CYP,39967.42969,Europe,Global North
Cyprus,2008,2.69020552665218,5.98957374393073,10.2247799807467,0.858,CYP,40397.70313,Europe,Global North
Cyprus,2009,2.95626378804429,6.35428045149821,11.5417978538842,0.862,CYP,38535.10547,Europe,Global North
Cyprus,2010,2.96496651210716,6.48995363214838,12.1442555383823,0.856,CYP,38296.69922,Europe,Global North
Cyprus,2011,3.06467169281577,6.27427019002075,12.6333755826108,0.86,CYP,37481.8125,Europe,Global North
Cyprus,2012,2.98601895003241,5.91185457238974,13.0263469234489,0.859,CYP,35642.64063,Europe,Global North
Cyprus,2013,3.09085857182551,6.35065295915532,13.5482078355099,0.86,CYP,33384.46484,Europe,Global North
Cyprus,2014,2.67352067101927,5.58972358320616,13.8833748321878,0.862,CYP,33136.48047,Europe,Global North
Cyprus,2015,2.5475570069001,5.6252026974133,13.5491338529843,0.865,CYP,34453.11719,Europe,Global North
Cyprus,2016,2.50828081334228,5.4809211117157,13.2466599398816,0.873,CYP,36509.07031,Europe,Global North
Cyprus,2017,2.51641409748557,5.29823706877271,12.7207391686837,0.878,CYP,38287.96875,Europe,Global North
Cyprus,2018,2.6543676455493,5.08197792148409,12.3251495385534,0.885,CYP,39977.0,Europe,Global North
Cyprus,2019,3.66400294340672,5.35421835949944,12.4174971171664,0.887,CYP,41521.92188,Europe,Global North
Denmark,2000,6.68839130883684,6.28836447960715,22.3486729705308,0.87,DNK,48907.01172,Europe,Global North
Denmark,2001,6.93242417569919,6.39462904822803,22.6595048143455,0.883,DNK,49133.22266,Europe,Global North
Denmark,2002,7.07558541898301,6.57589457920174,22.9871967960791,0.89,DNK,49204.89844,Europe,Global North
Denmark,2003,7.14480101284078,6.56662149530433,23.7372376981119,0.901,DNK,49262.64453,Europe,Global North
Denmark,2004,7.20955217854956,6.62980527250296,23.4475120218964,0.905,DNK,50446.54297,Europe,Global North
Denmark,2005,7.25114960248628,6.37629785439062,22.7392727412589,0.91,DNK,51483.27344,Europe,Global North
Denmark,2006,7.34838847740539,6.19131406560223,21.6682320212096,0.912,DNK,53322.28906,Europe,Global North
Denmark,2007,7.66709645362499,5.94123918966947,21.4627977405705,0.911,DNK,53569.02734,Europe,Global North
Denmark,2008,7.88628175878588,6.10551383037186,21.5984723586849,0.917,DNK,52982.53125,Europe,Global North
Denmark,2009,8.87104032591951,6.93571904307598,24.2731294671813,0.914,DNK,50114.05078,Europe,Global North
Denmark,2010,8.55010088761219,7.13160007642499,24.8365201007661,0.917,DNK,50825.41406,Europe,Global North
Denmark,2011,8.4496121512583,6.81889310145794,24.6926936292744,0.93,DNK,51293.20703,Europe,Global North
Denmark,2012,8.65381672420398,6.97207707432499,24.5804489916106,0.931,DNK,51216.30859,Europe,Global North
Denmark,2013,8.51256453800299,6.88312085390457,24.5241042931019,0.933,DNK,51479.26563,Europe,Global North
Denmark,2014,8.55961012838406,7.12671584648427,23.9981021267789,0.935,DNK,52048.33594,Europe,Global North
Denmark,2015,8.52414803698371,7.0104146819122,23.4847443177912,0.933,DNK,52892.64453,Europe,Global North
Denmark,2016,8.43624825589036,6.79525516780695,22.8921595837194,0.935,DNK,54185.00781,Europe,Global North
Denmark,2017,8.32322522982635,6.43814752663067,22.2290420253903,0.936,DNK,55356.67969,Europe,Global North
Denmark,2018,8.29417990826848,6.39355793575244,21.8685802917036,0.939,DNK,56178.77344,Europe,Global North
Denmark,2019,8.31374064835754,6.31157675313907,21.5547863239751,0.94,DNK,57161.6875,Europe,Global North
Egypt,2002,1.75876681538121,4.7958837650191,6.39137165916816,0.622,EGY,7905.412598,Middle east,Global South
Egypt,2003,1.72964776712421,4.70351206316089,6.44204383699099,0.625,EGY,8007.64502,Middle east,Global South
Egypt,2004,1.58206896670105,4.44206085324078,6.63869296617923,0.631,EGY,8184.065918,Middle east,Global South
Egypt,2005,1.28183464896779,4.55971437958809,7.10095422031522,0.637,EGY,8397.032227,Middle east,Global South
